Date,BCOMTR Index,LF98TRUU Index,LUACTRUU Index,LUATTRUU Index,SPXT Index
3/29/2019,169.8207,2047.94,2974.53,2264.52,5664.46
4/1/2019,171.0811,2051.76,2962.07,2254.96,5730.04
4/2/2019,171.4877,2052.31,2965.51,2256.86,5730.35
4/3/2019,172.1736,2054.84,2960.99,2251.99,5742.67
4/4/2019,172.2877,2055.24,2963.65,2253,5755.96
4/5/2019,172.588,2058.15,2968.23,2254.15,5782.7
4/8/2019,173.4681,2059.92,2966.81,2252.41,5788.86
4/9/2019,173.162,2060.86,2972.85,2254.99,5755.49
4/10/2019,174.0941,2062.55,2978.46,2257.12,5775.99
4/11/2019,172.3755,2066.13,2977.01,2253.08,5776.28
4/12/2019,173.3772,2069.82,2974.29,2247.02,5815.04
4/15/2019,172.6046,2071.12,2977.75,2248.37,5811.51
4/16/2019,171.865,2072.23,2971.72,2244.06,5814.46
4/17/2019,171.2386,2071.17,2972.18,2244.75,5801.83
4/18/2019,171.3444,2070.44,2977.27,2249.13,5811.13
4/22/2019,171.9155,2070.49,2970.51,2246.1,5817.16
4/23/2019,171.2701,2072.81,2975.14,2248.87,5868.88
4/24/2019,170.8418,2074.32,2985.37,2254.95,5856.03
4/25/2019,170.4005,2073.91,2983.81,2253.67,5853.87
4/26/2019,169.4533,2074.66,2990.57,2257.72,5881.48
4/29/2019,169.0135,2076.5,2984.94,2254.03,5888.05
4/30/2019,169.1048,2077.06,2990.68,2258.24,5893.81
5/1/2019,168.8019,2078.09,2991.69,2258.39,5849.65
5/2/2019,167.2929,2075.39,2980.84,2253.24,5837.46
5/3/2019,167.5953,2077.39,2985.85,2255.88,5894.3
5/6/2019,166.8652,2076,2989.2,2260.03,5868.45
5/7/2019,165.8146,2073.2,2996.96,2266.24,5771.59
5/8/2019,165.891,2072.74,2989.57,2262.58,5762.48
5/9/2019,164.9773,2068.11,2989.75,2265.8,5747.08
5/10/2019,165.202,2066.82,2989.98,2266.71,5770.44
5/13/2019,164.5621,2059.93,2995.22,2273.72,5631.41
5/14/2019,166.6676,2062.24,2994.03,2271.93,5677.2
5/15/2019,167.3403,2061.36,3001.6,2277,5711.49
5/16/2019,168.7155,2065.28,2999.26,2273.61,5763.95
5/17/2019,167.4687,2065.38,3001.26,2275.38,5730.89
5/20/2019,167.9741,2066.42,2996.91,2273.32,5692.3
5/21/2019,167.6641,2068.22,2994.52,2271.26,5740.81
5/22/2019,165.943,2067.91,2998.64,2275.43,5724.71
5/23/2019,163.8781,2062.8,3011.74,2288.65,5657.1
5/24/2019,165.4452,2063.41,3005.59,2284.12,5665.6
5/28/2019,166.9192,2063.41,3015.5,2292.25,5618.18
5/29/2019,166.9349,2057.04,3014.78,2296.94,5579.51
5/30/2019,166.335,2059.34,3022.01,2299.01,5591.97
5/31/2019,163.4152,2052.37,3033.54,2311.31,5519.27
6/3/2019,162.9313,2050.42,3043.27,2320.2,5504.05
6/4/2019,163.4603,2057.94,3036.46,2313.58,5622.31
6/5/2019,160.9054,2061.74,3036.62,2313.2,5668.89
6/6/2019,162.2192,2064.35,3037.7,2312.77,5705.22
6/7/2019,162.3183,2071.14,3049.92,2318.97,5765.66
6/10/2019,162.0896,2076.93,3044.39,2311.65,5792.56
6/11/2019,163.0339,2079.24,3045.95,2312.14,5790.83
6/12/2019,162.2285,2078.23,3046.17,2313.59,5779.12
6/13/2019,163.3491,2079.1,3053.88,2319.09,5804.53
6/14/2019,163.8224,2078.61,3053.7,2318.89,5795.96
6/17/2019,163.7651,2079.29,3057.12,2320.23,5801.4
6/18/2019,164.7385,2084.31,3067.55,2323.27,5857.95
6/19/2019,163.7508,2087.79,3077.15,2328.78,5875.45
6/20/2019,166.692,2099.99,3092.89,2331.99,5931.66
6/21/2019,166.0169,2099.64,3085.42,2322.91,5924.54
6/24/2019,167.396,2100.93,3100.14,2329.89,5914.29
6/25/2019,168.165,2097.58,3101.03,2333.08,5858.13
6/26/2019,168.8174,2097,3091.31,2325.61,5850.9
6/27/2019,168.9168,2096.57,3103.19,2331.79,5874.15
6/28/2019,167.8037,2099.15,3107.73,2332.64,5908.25
7/1/2019,166.5483,2103.21,3106.53,2327.69,5953.63
7/2/2019,164.511,2103.08,3117.69,2335,5971.29
7/3/2019,166.8919,2105.2,3124.7,2338.48,6018.54
7/5/2019,166.7377,2104.62,3105.1,2325.45,6008.31
7/8/2019,166.579,2104.05,3109.14,2327.86,5979.34
7/9/2019,166.8157,2101.75,3103.17,2325.24,5988.48
7/10/2019,169.794,2104.27,3101.21,2325.26,6015.56
7/11/2019,169.837,2103.14,3090.38,2317.39,6029.33
7/12/2019,170.8314,2103.46,3093.67,2319.14,6057.77
7/15/2019,169.8756,2105.26,3098.06,2321.74,6058.83
7/16/2019,167.9709,2104.97,3092.38,2318.13,6038.4
7/17/2019,167.8371,2103.68,3104.98,2326,5999.05
7/18/2019,166.4509,2100.03,3108.44,2329.51,6021.15
7/19/2019,167.4382,2100.31,3108.76,2327.44,5984.2
7/22/2019,167.0284,2102.22,3112.78,2328.85,6001.28
7/23/2019,167.5264,2104.79,3109.56,2324.38,6042.48
7/24/2019,167.3709,2107.46,3116.79,2327.44,6071.05
7/25/2019,166.6881,2108.26,3113.79,2323.53,6039.13
7/26/2019,166.1588,2110.65,3114.92,2323.29,6083.82
7/29/2019,166.7568,2111.24,3120.45,2326.88,6074.01
7/30/2019,166.9196,2109.43,3116.61,2326.2,6058.96
7/31/2019,166.6751,2110.98,3125.11,2329.89,5993.17
8/1/2019,162.5582,2109.4,3147.6,2349.02,5939.83
8/2/2019,163.0273,2104.13,3149.78,2353.73,5897.1
8/5/2019,162.082,2089.56,3161.33,2371.22,5721.8
8/6/2019,161.4685,2092.71,3164.48,2372.52,5796.72
8/7/2019,160.4318,2088.37,3173.16,2381.66,5801.32
8/8/2019,162.6908,2097.71,3170.93,2376.42,5911.66
8/9/2019,163.5099,2097.57,3167.28,2374.41,5873.47
8/12/2019,162.2724,2096.36,3188.89,2389.65,5804.25
8/13/2019,163.8948,2099.73,3181.38,2383.27,5890.16
8/14/2019,162.3572,2090.56,3197.27,2398.24,5719.3
8/15/2019,162.0396,2090.32,3205.68,2406.48,5734.49
8/16/2019,162.1974,2093.93,3204.96,2405.3,5818.17
8/19/2019,161.9837,2099.25,3194.16,2394.82,5888.93
8/20/2019,162.0632,2101.43,3205.36,2400.67,5842.76
8/21/2019,162.2945,2107.72,3207.81,2397.47,5891.19
8/22/2019,161.5027,2110.9,3201.51,2391.51,5888.37
8/23/2019,160.7632,2109.08,3218.84,2403.93,5735.63
8/26/2019,161.39,2111.76,3213.55,2401.46,5799.34
8/27/2019,161.8942,2113.99,3228.12,2410.29,5780.79
8/28/2019,163.1382,2115.85,3231.2,2413.79,5818.84
8/29/2019,163.8214,2118.61,3221.71,2407.4,5893.65
8/30/2019,162.809,2119.43,3223.39,2409.1,5898.23
9/2/2019,,2119.43,3223.39,2409.1,
9/3/2019,162.8527,2116.84,3227.84,2415.44,5857.95
9/4/2019,165.8466,2119.67,3229.84,2416.85,5921.96
9/5/2019,165.0363,2122.72,3207.42,2400.11,6000.38
9/6/2019,164.7346,2125.15,3215.52,2403.98,6006.07
9/9/2019,165.9567,2127.66,3201.19,2393.71,6005.99
9/10/2019,166.6145,2129.65,3180.96,2380.75,6008.12
9/11/2019,165.454,2129.21,3176.25,2377.11,6051.87
9/12/2019,166.2322,2130.38,3166.58,2368.5,6070.23
9/13/2019,166.5133,2129.21,3143.98,2352.75,6067.5
9/16/2019,172.2542,2133.88,3158.8,2361.86,6048.67
9/17/2019,169.0891,2134.04,3164.4,2365.88,6064.31
9/18/2019,168.2726,2133.22,3172.37,2369.83,6066.42
9/19/2019,168.0484,2133.85,3180.26,2372.52,6066.9
9/20/2019,167.6334,2134.09,3186.51,2375.29,6037.5
9/23/2019,169.0772,2134.83,3197.97,2382.75,6036.9
9/24/2019,168.0134,2134.03,3211.52,2392.72,5986.58
9/25/2019,167.066,2130.83,3187.37,2378.58,6023.46
9/26/2019,166.4968,2129.51,3199.19,2386.15,6009.19
9/27/2019,165.8813,2127.36,3200.87,2388.14,5978.11
9/30/2019,164.7214,2127.15,3202.42,2388.72,6008.59
10/1/2019,164.913,2125.47,3208.72,2393.86,5935.2
10/2/2019,164.1885,2116.97,3210.99,2400.36,5828.93
10/3/2019,164.6598,2114.65,3223.27,2410.65,5876.86
10/4/2019,165.0795,2116.98,3229.18,2413.65,5960.43
10/7/2019,164.6381,2118.99,3221.11,2407.57,5933.76
10/8/2019,165.003,2116.04,3220.93,2409.96,5841.57
10/9/2019,165.1006,2117.8,3212.13,2402.81,5896.6
10/10/2019,165.1518,2118.76,3198.93,2392.67,5934.56
10/11/2019,167.037,2123.47,3188.32,2380.29,6000.04
10/14/2019,166.5404,,,,5991.72
10/15/2019,166.17,2128.05,3190.52,2378.05,6051.39
10/16/2019,166.0262,2129.77,3195.26,2380.64,6039.69
10/17/2019,166.5552,2131.52,3195.96,2379.19,6056.84
10/18/2019,166.7458,2131.81,3198.77,2380.3,6033.26
10/21/2019,165.8765,2133.38,3194.21,2374.63,6074.9
10/22/2019,166.366,2133.56,3202.75,2378.46,6053.42
10/23/2019,167.509,2134.63,3202.42,2379.01,6070.87
10/24/2019,168.2332,2135.68,3202.52,2378.17,6082.54
10/25/2019,168.5602,2138.33,3198.48,2372.64,6107.42
10/28/2019,168.5476,2139.42,3191.49,2365.93,6141.51
10/29/2019,168.8079,2139.04,3194.52,2368.36,6136.47
10/30/2019,168.812,2136.2,3201.46,2374.36,6156.93
10/31/2019,168.052,2133.02,3221.86,2390.35,6138.73
11/1/2019,170.2291,2135.57,3216.18,2384.87,6198.59
11/4/2019,171.0451,2140.44,3206.24,2376.93,6221.63
11/5/2019,171.236,2139.47,3190.95,2366.49,6214.28
11/6/2019,170.0392,2137.94,3203.91,2373.6,6219.1
11/7/2019,169.7625,2138.67,3184.15,2357.84,6238.99
11/8/2019,169.5301,2136.99,3182.42,2356.54,6256.11
11/11/2019,167.6922,,,,6243.81
11/12/2019,167.7013,2137.76,3189.78,2360.85,6253.91
11/13/2019,167.5634,2135.94,3196.77,2366.46,6258.58
11/14/2019,167.4795,2134.86,3207.93,2374.49,6265.42
11/15/2019,167.8466,2135.87,3204.39,2371.76,6314.74
11/18/2019,166.241,2135.57,3210.09,2375.21,6318.02
11/19/2019,165.2652,2132.75,3215.94,2378.89,6314.66
11/20/2019,166.168,2130.34,3223.07,2385.78,6292.17
11/21/2019,166.8708,2129.48,3214.81,2381.09,6282.59
11/22/2019,167.1292,2130.95,3217.71,2380.93,6296.34
11/25/2019,166.7934,2134.24,3224.65,2383.37,6344.36
11/26/2019,167.018,2137.12,3233.55,2387.36,6358.46
11/27/2019,166.3396,2139.35,3230.22,2383.52,6385.76
11/29/2019,163.749,2139.99,3229.97,2383.16,6361.56
12/2/2019,163.8224,2138.17,3214.26,2373.91,6306.88
12/3/2019,164.2722,2136.6,3241.34,2392.83,6265.22
12/4/2019,165.3467,2140.91,3229.02,2382.42,6305.49
12/5/2019,165.9141,2143.16,3229.14,2380.55,6316.69
12/6/2019,166.1958,2147.57,3224.45,2374.31,6374.7
12/9/2019,166.0085,2149.74,3230.63,2376.56,6355.07
12/10/2019,166.812,2152.37,3231.55,2376.72,6348.31
12/11/2019,166.4235,2154.67,3241.31,2382.42,6366.84
12/12/2019,168.0112,2159.26,3220.58,2367.76,6422.35
12/13/2019,168.7408,2163.81,3242.58,2379.16,6423.93
12/16/2019,170.4144,2167.96,3231.65,2370.27,6470.03
12/17/2019,170.638,2172.6,3233.44,2370.29,6472.24
12/18/2019,170.3175,2177.14,3229.45,2365.9,6470
12/19/2019,170.7666,2177.89,3235.07,2368.03,6499.26
12/20/2019,170.8745,2178.61,3234.59,2367.41,6531.75
12/23/2019,170.5309,2180.36,3231.3,2364.96,6537.4
12/24/2019,171.4791,2180.4,3237.81,2368.8,6536.58
12/26/2019,172.7758,2181.45,3238.96,2369.73,6570.71
12/27/2019,172.9613,2182.63,3248.14,2374.73,6571.03
12/30/2019,173.0705,2182.43,3244.46,2372.41,6533.91
12/31/2019,172.0042,2182.77,3240.3,2369.78,6553.57
1/2/2020,172.2605,2185.33,3246.15,2374,6609.29
1/3/2020,173.045,2187.15,3261.99,2386.77,6563.32
1/6/2020,173.6555,2188.45,3252.4,2383.1,6586.54
1/7/2020,173.5155,2189.74,3246.61,2380.72,6568.74
1/8/2020,171.4093,2189.89,3236.3,2373.52,6601.15
1/9/2020,171.1495,2190.69,3246.19,2376.69,6646.84
1/10/2020,171.6898,2192.25,3258.29,2381.76,6627.87
1/13/2020,170.8311,2194.43,3253.91,2379.36,6674.13
1/14/2020,170.9599,2195.73,3258.88,2383.7,6664.66
1/15/2020,170.2906,2196.97,3266.04,2388.09,6677.25
1/16/2020,169.4065,2198.26,3264.93,2385.54,6733.35
1/17/2020,169.851,2198.28,3264.32,2380.96,6759.51
1/21/2020,168.5838,2198.08,3280.73,2390.85,6741.71
1/22/2020,167.4538,2197.16,3284.72,2392.34,6743.9
1/23/2020,166.5132,2193.21,3288.29,2397.33,6752.09
1/24/2020,164.5848,2188.95,3298.98,2405.37,6691.22
1/27/2020,162.2946,2177.74,3304.85,2416.46,6585.95
1/28/2020,162.4844,2185.49,3299.44,2411,6652.3
1/29/2020,161.5131,2187.2,3311.26,2418.16,6646.69
1/30/2020,159.9879,2183.68,3311.8,2422.98,6668.52
1/31/2020,159.3501,2183.35,3316.29,2427.69,6551
2/3/2020,157.7522,2184.91,3318.63,2428.45,6598.63
2/4/2020,157.8078,2188.97,3303.67,2415.67,6697.49
2/5/2020,159.1789,2193.28,3298.3,2409.02,6772.98
2/6/2020,159.6586,2197.13,3304.33,2410.79,6796.64
2/7/2020,159.2226,2196.88,3319.56,2420.93,6761.26
2/10/2020,158.0585,2197.14,3324.53,2425.45,6811.83
2/11/2020,158.4605,2203.32,3317.89,2419.88,6823.59
2/12/2020,160.1126,2205.71,3311.43,2414.24,6867.92
2/13/2020,160.4669,2206.99,3314.48,2416.11,6858.92
2/14/2020,160.611,2207.09,3321.73,2420.68,6872.68
2/18/2020,162.1772,2207.8,3329.38,2426,6853.04
2/19/2020,163.1701,2209.79,3326.43,2424.03,6886.47
2/20/2020,162.4205,2210.18,3332.58,2430.82,6860.52
2/21/2020,162.5066,2209.12,3342.72,2439.24,6788.6
2/24/2020,159.6513,2194.31,3349.97,2453.82,6561.94
2/25/2020,158.185,2188.52,3354.1,2461.29,6363.37
2/26/2020,156.958,2184.1,3354.23,2464.08,6339.38
2/27/2020,154.7179,2166.03,3341.27,2467.07,6060.67
2/28/2020,151.3185,2152.56,3360.66,2492.04,6011.73
3/2/2020,154.5201,2160.03,3362.5,2497.84,6288.64
3/3/2020,156.0566,2171.99,3378.91,2506.19,6112.07
3/4/2020,156.1423,2182.69,3387.39,2509.19,6370.35
3/5/2020,154.9835,2171.28,3394.97,2519.77,6155.58
3/6/2020,150.9587,2143,3426.5,2562.15,6050.8
3/9/2020,144.6936,2076.1,3399.26,2596.07,5591.74
3/10/2020,147.784,2075.44,3320.94,2547.72,5868.11
3/11/2020,145.6599,2052.62,3280.61,2538.1,5581.76
3/12/2020,141.1066,1991.46,3208.5,2531.45,5051.97
3/13/2020,139.276,1989.78,3179.45,2512.58,5522.85
3/16/2020,133.4574,1930.14,3178.97,2554.81,4861.22
3/17/2020,132.251,1904.91,3096.32,2511.84,5152.83
3/18/2020,126.8581,1846.84,2977.07,2465.95,4885.76
3/19/2020,131.0129,1798.33,2915.42,2491.25,4909.13
3/20/2020,130.3159,1787.42,2897.32,2519.92,4697.09
3/23/2020,132.2568,1750.98,2917.82,2554.85,4559.5
3/24/2020,136.0065,1761.43,2948.37,2549.87,4987.8
3/25/2020,136.472,1797.51,3000.09,2544.26,5045.35
3/26/2020,135.0656,1848.44,3047.03,2551.96,5360.49
3/27/2020,133.763,1877.94,3074.85,2562.64,5179.92
3/30/2020,132.3753,1893.8,3106.79,2571.72,5354.39
3/31/2020,131.9359,1905.89,3122.54,2564.12,5269.2
4/1/2020,128.592,1885.69,3116.58,2574.14,5036.64
4/2/2020,131.2772,1878.79,3114.71,2576.4,5152.47
4/3/2020,132.6578,1866.79,3113.9,2582.96,5075.16
4/6/2020,133.9859,1871.77,3115.81,2570.62,5432.17
4/7/2020,134.8425,1898.03,3133.09,2563.5,5423.52
4/8/2020,134.6888,1907.62,3149.77,2561.07,5609.55
4/9/2020,135.3908,1966.33,3207.48,2566.62,5691.54
4/13/2020,135.1981,1996.32,3245.15,2561.9,5634.15
4/14/2020,134.4888,2014.83,3261.73,2561.18,5807.1
4/15/2020,132.1739,2005.65,3274.74,2580.72,5679.53
4/16/2020,132.364,2007.36,3283.96,2587.5,5712.6
4/17/2020,132.4482,2017.47,3280.14,2576.64,5865.9
4/20/2020,132.2049,2009.74,3279.39,2582.92,5761
4/21/2020,126.9362,1980.8,3278.01,2592.24,5584.44
4/22/2020,129.4404,1983.04,3274.39,2584.16,5712.65
4/23/2020,129.641,1982.56,3286.13,2585.36,5710.04
4/24/2020,128.4981,1975.01,3287.37,2588.02,5789.65
4/27/2020,127.0348,1973.22,3275.08,2577.59,5874.94
4/28/2020,127.2242,1976.58,3285.06,2584.76,5844.18
4/29/2020,127.7246,1984.02,3287.63,2581.74,5999.74
4/30/2020,129.9062,1991.76,3286.26,2580.43,5944.68
5/1/2020,129.4976,1988.12,3275.41,2578.48,5778.53
5/4/2020,130.0627,1984.31,3269.91,2578.16,5803.12
5/5/2020,132.9165,1994.64,3268.17,2574.09,5855.58
5/6/2020,131.1085,1996.55,3247.29,2564.38,5815.17
5/7/2020,132.2496,2000.93,3259.22,2579.67,5884.14
5/8/2020,132.9422,2004.61,3241.37,2570.83,5984.55
5/11/2020,131.7972,2005.7,3223.95,2562.74,5985.66
5/12/2020,131.306,2012.66,3241.21,2571.19,5863.68
5/13/2020,129.3234,2003.6,3249.32,2577.37,5761.7
5/14/2020,130.7416,1993.62,3256.48,2584.48,5829.33
5/15/2020,131.5352,1991.15,3263.76,2581.35,5852.84
5/18/2020,134.4572,2010.7,3264.17,2563.24,6037.9
5/19/2020,134.9047,2017.56,3281.13,2567.32,5975.15
5/20/2020,135.6881,2031.27,3305.29,2572.69,6075.76
5/21/2020,134.4284,2039.66,3309.84,2572.77,6028.93
5/22/2020,133.8446,2042.82,3313.51,2575.8,6044.16
5/26/2020,135.1481,2062.38,3315.33,2567.94,6118.54
5/27/2020,133.697,2069.99,3322.7,2569.45,6209.38
5/28/2020,133.9122,2079.61,3322.46,2564.21,6197.02
5/29/2020,135.5447,2079.5,3337.67,2573.89,6227.81
6/1/2020,135.4956,2085.18,3337.74,2568.98,6251.48
6/2/2020,136.0742,2100.05,3344.67,2565.78,6303
6/3/2020,136.3276,2119.67,3344.91,2554.3,6389.67
6/4/2020,137.2916,2123.3,3339.83,2545,6369.54
6/5/2020,138.0206,2143.91,3354.66,2534.76,6536.58
6/8/2020,137.9102,2150.74,3366.05,2538.46,6615.4
6/9/2020,138.0927,2144.58,3369.48,2548.58,6564.27
6/10/2020,138.6834,2138.94,3380.21,2559.78,6529.42
6/11/2020,136.7408,2110.08,3373.29,2574.83,6145.3
6/12/2020,135.9162,2114.1,3369.67,2567.71,6227.42
6/15/2020,135.791,2114.04,3374.52,2567.91,6279.4
6/16/2020,136.4228,2140.11,3394.04,2557.72,6398.58
6/17/2020,136.7024,2140.26,3394.3,2560.35,6375.54
6/18/2020,136.8027,2133.2,3398.33,2567.62,6379.56
6/19/2020,137.7724,2132.49,3401.73,2566.67,6344.7
6/22/2020,138.3259,2132.15,3400.46,2567.02,6385.91
6/23/2020,138.067,2132.94,3397.05,2564.96,6413.44
6/24/2020,135.9296,2122.08,3392.62,2570.29,6247.66
6/25/2020,135.3739,2114.22,3391.51,2573.24,6316.45
6/26/2020,134.8875,2107.93,3399.49,2579.69,6163.5
6/29/2020,137.0737,2098.47,3399.23,2579.1,6254.78
6/30/2020,138.6382,2099.86,3403.1,2576.3,6351.67
7/1/2020,139.0814,2105.5,3408.3,2572.51,6383.76
7/2/2020,140.0398,2115.24,3422.71,2573.5,6414.16
7/6/2020,141.2104,2125.62,3431.24,2572.13,6516.05
7/7/2020,141.982,2127.78,3439.86,2578.81,6445.59
7/8/2020,142.5187,2126.12,3439.58,2578.88,6496.14
7/9/2020,141.5669,2123.64,3453.53,2588.8,6461.31
7/10/2020,142.1855,2122.32,3448.01,2584.9,6528.96
7/13/2020,141.8748,2129.49,3451.85,2584.21,6467.84
7/14/2020,141.2065,2128.19,3458.97,2589.15,6555.4
7/15/2020,142.251,2139.71,3463.39,2585.68,6615.07
7/16/2020,141.8418,2143.32,3472.32,2589.68,6592.75
7/17/2020,141.8882,2146.46,3473.08,2586.18,6611.86
7/20/2020,141.4959,2156.71,3483.53,2587.71,6667.45
7/21/2020,143.5805,2170.14,3495.4,2589.26,6678.74
7/22/2020,144.5464,2176.14,3502.39,2591.78,6717.29
7/23/2020,145.369,2178.63,3508.61,2596.2,6635.04
7/24/2020,145.4245,2179.98,3506.16,2596.69,6594.1
7/27/2020,146.1777,2182.28,3501.38,2594.49,6642.89
7/28/2020,146.2388,2182.51,3504.27,2599.49,6599.97
7/29/2020,147.2259,2189.46,3502.93,2598.21,6682.01
7/30/2020,145.6468,2194.25,3510.74,2605.11,6658.02
7/31/2020,146.551,2198.3,3513.73,2605.74,6709.81
8/3/2020,149.1733,2202.82,3509.39,2600.39,6758.2
8/4/2020,150.5371,2202.84,3522.62,2608.62,6782.6
8/5/2020,151.9202,2208.86,3523.34,2604.23,6826.22
8/6/2020,152.2354,2209.68,3531.01,2606.4,6870.86
8/7/2020,150.3384,2210.69,3527.41,2601.81,6876.65
8/10/2020,151.3065,2211.11,3524.74,2599.57,6895.59
8/11/2020,149.1477,2213.3,3503.3,2584.64,6840.67
8/12/2020,149.9563,2210.61,3498.42,2582.43,6937.44
8/13/2020,151.1671,2205.8,3480.65,2574.91,6924.96
8/14/2020,151.1018,2200.22,3471.62,2575.13,6924.28
8/17/2020,153.6884,2199.8,3472.79,2578.15,6943.22
8/18/2020,154.662,2200.58,3473.34,2581.3,6960.3
8/19/2020,154.3651,2201.49,3471.7,2579.55,6930.8
8/20/2020,153.187,2200.64,3478.02,2584.78,6952.92
8/21/2020,152.4965,2201.38,3482.07,2586.61,6977.27
8/24/2020,152.9137,2206.85,3482.95,2586.67,7048.17
8/25/2020,153.689,2212.33,3472.47,2581.33,7073.6
8/26/2020,154.2883,2213.78,3467.25,2579.18,7145.77
8/27/2020,154.9686,2216.09,3448.35,2568.06,7158.18
8/28/2020,156.0781,2217.93,3450.83,2569.83,7207.1
8/31/2020,156.4625,2219.2,3465.28,2577.2,7192.11
9/1/2020,156.8631,2221.12,3477.36,2581.16,7246.37
9/2/2020,155.4359,2224.73,3493.26,2586.42,7358.49
9/3/2020,154.2912,2222.79,3497.68,2591.55,7101.38
9/4/2020,154.492,2216.94,3463.82,2572.81,7043.62
9/8/2020,152.3703,2211.57,3467.79,2580.55,6848.42
9/9/2020,153.0287,2213.34,3463.44,2576.38,6986.76
9/10/2020,152.5703,2213.59,3469.32,2580.31,6864.23
9/11/2020,152.7145,2212,3474.34,2583.07,6868.22
9/14/2020,153.1189,2211.82,3479.01,2583.81,6957.91
9/15/2020,153.2288,2213.77,3477.88,2581.65,6994.33
9/16/2020,154.299,2216.91,3478.56,2579.59,6962.29
9/17/2020,154.49,2215.31,3481.17,2581.85,6903.82
9/18/2020,155.7289,2214.21,3477.73,2578.68,6826.72
9/21/2020,151.869,2200.76,3475.99,2582.37,6748.08
9/22/2020,151.5249,2195.81,3478.6,2584,6819.08
9/23/2020,151.0351,2192.51,3471.36,2582.39,6657.82
9/24/2020,151.2472,2182.1,3463,2585.19,6678.04
9/25/2020,150.8655,2180.44,3453.86,2585.3,6784.95
9/28/2020,151.5106,2187.48,3455.86,2583.82,6894.27
9/29/2020,149.974,2190.07,3462.61,2586.76,6861.96
9/30/2020,151.2189,2196.37,3455.36,2580.77,6918.83
10/1/2020,149.9318,2200.05,3459.37,2580.54,6956.2
10/2/2020,148.981,2199.8,3455.96,2577.03,6889.65
10/5/2020,151.6342,2208.57,3447.34,2565.43,7014.23
10/6/2020,152.3827,2216.26,3461.43,2569.11,6916.4
10/7/2020,153.2484,2218.22,3451.02,2562,7036.91
10/8/2020,154.0087,2222.73,3458.55,2565.7,7095.4
10/9/2020,156.3432,2226.14,3460.01,2564.14,7157.92
10/12/2020,155.3359,,,,7275.43
10/13/2020,154.8916,2231.04,3478.11,2573.1,7229.55
10/14/2020,155.8007,2230.67,3479.48,2574.5,7182.38
10/15/2020,156.7415,2224.77,3474.27,2573.11,7171.61
10/16/2020,156.6307,2227.4,3475.78,2570.56,7172.7
10/19/2020,157.0258,2229.35,3472.51,2568.16,7055.58
10/20/2020,157.7982,2230.01,3462.31,2561.53,7089.06
10/21/2020,158.2179,2229.48,3458.77,2558.66,7073.65
10/22/2020,157.6012,2229.36,3451.26,2554.05,7111.17
10/23/2020,157.022,2231,3456.98,2555.36,7135.81
10/26/2020,156.3046,2225.82,3466.55,2562.43,7003.21
10/27/2020,157.0624,2222.95,3474.82,2566.13,6982.14
10/28/2020,153.9736,2209.52,3468.06,2566.06,6735.75
10/29/2020,152.858,2208.65,3453.86,2558.57,6816.79
10/30/2020,153.349,2207.52,3449.14,2556.44,6734.84
11/2/2020,153.9511,2212.38,3454.87,2558.43,6817.89
11/3/2020,154.2368,2221.59,3453.26,2553.69,6939.3
11/4/2020,155.1609,2240.55,3489.62,2570.36,7092.3
11/5/2020,156.2287,2254.6,3501.92,2569.85,7231.67
11/6/2020,155.4409,2254.14,3494.84,2562.4,7230.51
11/9/2020,155.2841,2278.49,3479.47,2541.03,7315.77
11/10/2020,157.8803,2274.06,3473.94,2539.34,7306.75
11/11/2020,157.9613,,,,7362.65
11/12/2020,157.3589,2264.9,3490.05,2554.99,7290.69
11/13/2020,157.3752,2264.9,3490.74,2554.59,7390.61
11/16/2020,157.4725,2271.69,3495.15,2553.36,7476.79
11/17/2020,157.7175,2274.75,3506.07,2558.14,7442.04
11/18/2020,158.364,2278.66,3512.25,2557.47,7357.34
11/19/2020,156.9679,2278.51,3524.56,2562.75,7386.86
11/20/2020,158.2492,2278.77,3533.34,2567.85,7336.76
11/23/2020,158.2994,2282.59,3528.58,2563.95,7378.94
11/24/2020,159.5275,2290.75,3526.27,2559.27,7498.29
11/25/2020,159.6807,2291.96,3525.91,2558.52,7486.68
11/27/2020,159.7036,2293.18,3537.77,2564.45,7505.38
11/30/2020,158.7354,2294.85,3545.23,2565.34,7472.06
12/1/2020,159.1436,2299.29,3532.21,2550.25,7556.51
12/2/2020,159.0292,2302.83,3528.78,2547.17,7570.76
12/3/2020,158.1093,2308.22,3541.87,2552.66,7567.44
12/4/2020,158.6061,2312.97,3526.78,2544.76,7634.77
12/7/2020,157.8423,2316,3536.67,2551.69,7620
12/8/2020,157.2727,2317.59,3535.45,2554.9,7641.43
12/9/2020,157.857,2316.91,3521.12,2550.78,7581.06
12/10/2020,159.8641,2317.36,3534.57,2557.8,7571.87
12/11/2020,159.8218,2317.07,3536.02,2560.29,7562.46
12/14/2020,160.5002,2319.16,3537.44,2560.56,7530.87
12/15/2020,161.6163,2320.67,3532.97,2555.66,7628.28
12/16/2020,162.2834,2321.47,3537.29,2555.78,7641.82
12/17/2020,164.0736,2323.48,3539.72,2554.17,7686.18
12/18/2020,165.0604,2324.64,3535.14,2551.4,7659.75
12/21/2020,164.3014,2320.45,3534.25,2553.24,7630.07
12/22/2020,163.4217,2321.82,3542.47,2557.71,7614.83
12/23/2020,164.4411,2324.92,3536.57,2551.84,7620.63
